Season,Competition,Date,Club
02/03,Liga Portugal,10-07-02,Sporting CP
02/03,Liga Portugal,10-07-02,Sporting CP
02/03,Liga Portugal,10/26/02,Sporting CP
02/03,Taca de Portugal Placard,11/24/02,Sporting CP
02/03,Taca de Portugal Placard,12/18/02,Sporting CP
03/04,Premier League,11-01-03,Manchester United
03/04,FA Cup,2/14/04,Manchester United
03/04,Premier League,3/20/04,Manchester United
03/04,Premier League,04-10-04,Manchester United
03/04,Premier League,5/15/04,Manchester United
03/04,FA Cup,5/22/04,Manchester United
04/05,Premier League,12-04-04,Manchester United
04/05,FA Cup,1/19/05,Manchester United
04/05,Premier League,1/22/05,Manchester United
04/05,Premier League,02-01-05,Manchester United
04/05,Premier League,02-01-05,Manchester United
04/05,FA Cup,2/19/05,Manchester United
04/05,FA Cup,03-12-05,Manchester United
04/05,Premier League,3/19/05,Manchester United
04/05,FA Cup,4/17/05,Manchester United
05/06,UEFA Champions League Qualifying,08-09-05,Manchester United
05/06,Premier League,10/29/05,Manchester United
05/06,EFL Cup,11/30/05,Manchester United
05/06,Premier League,12/31/05,Manchester United
05/06,Premier League,12/31/05,Manchester United
05/06,Premier League,02-04-06,Manchester United
05/06,Premier League,02-04-06,Manchester United
05/06,Premier League,02-11-06,Manchester United
05/06,Premier League,02-11-06,Manchester United
05/06,EFL Cup,2/26/06,Manchester United
05/06,Premier League,03-06-06,Manchester United
05/06,Premier League,05-07-06,Manchester United
06/07,Premier League,8/20/06,Manchester United
06/07,Premier League,9/23/06,Manchester United
06/07,Premier League,10/28/06,Manchester United
06/07,Premier League,11-04-06,Manchester United
06/07,Premier League,11/29/06,Manchester United
06/07,Premier League,12-09-06,Manchester United
06/07,Premier League,12/23/06,Manchester United
06/07,Premier League,12/23/06,Manchester United
06/07,Premier League,12/26/06,Manchester United
06/07,Premier League,12/26/06,Manchester United
06/07,Premier League,12/30/06,Manchester United
06/07,Premier League,12/30/06,Manchester United
06/07,Premier League,1/13/07,Manchester United
06/07,Premier League,1/31/07,Manchester United
06/07,Premier League,02-03-07,Manchester United
06/07,Premier League,2/24/07,Manchester United
06/07,FA Cup,03-10-07,Manchester United
06/07,FA Cup,3/19/07,Manchester United
06/07,UEFA Champions League,04-10-07,Manchester United
06/07,UEFA Champions League,04-10-07,Manchester United
06/07,FA Cup,4/14/07,Manchester United
06/07,UEFA Champions League,4/24/07,Manchester United
06/07,Premier League,05-05-07,Manchester United
07/08,UEFA Champions League,9/19/07,Manchester United
07/08,Premier League,9/29/07,Manchester United
07/08,Premier League,10-06-07,Manchester United
07/08,Premier League,10-06-07,Manchester United
07/08,UEFA Champions League,10/23/07,Manchester United
07/08,UEFA Champions League,10/23/07,Manchester United
07/08,Premier League,11-03-07,Manchester United
07/08,UEFA Champions League,11-07-07,Manchester United
07/08,Premier League,11-11-07,Manchester United
07/08,Premier League,11-11-07,Manchester United
07/08,UEFA Champions League,11/27/07,Manchester United
07/08,Premier League,12-03-07,Manchester United
07/08,Premier League,12-03-07,Manchester United
07/08,Premier League,12-08-07,Manchester United
07/08,Premier League,12/23/07,Manchester United
07/08,Premier League,12/23/07,Manchester United
07/08,Premier League,12/26/07,Manchester United
07/08,Premier League,12/29/07,Manchester United
07/08,FA Cup,01-05-08,Manchester United
07/08,Premier League,01-12-08,Manchester United
07/08,Premier League,01-12-08,Manchester United
07/08,Premier League,01-12-08,Manchester United
07/08,Premier League,1/19/08,Manchester United
07/08,FA Cup,1/27/08,Manchester United
07/08,FA Cup,1/27/08,Manchester United
07/08,Premier League,1/30/08,Manchester United
07/08,Premier League,1/30/08,Manchester United
07/08,Premier League,2/23/08,Manchester United
07/08,Premier League,2/23/08,Manchester United
07/08,UEFA Champions League,03-04-08,Manchester United
07/08,Premier League,3/15/08,Manchester United
07/08,Premier League,3/19/08,Manchester United
07/08,Premier League,3/19/08,Manchester United
07/08,Premier League,3/23/08,Manchester United
07/08,Premier League,3/29/08,Manchester United
07/08,UEFA Champions League,04-01-08,Manchester United
07/08,Premier League,04-06-08,Manchester United
07/08,Premier League,4/13/08,Manchester United
07/08,Premier League,05-03-08,Manchester United
07/08,Premier League,05-03-08,Manchester United
07/08,Premier League,05-11-08,Manchester United
07/08,UEFA Champions League,5/21/08,Manchester United
08/09,EFL Cup,9/23/08,Manchester United
08/09,Premier League,9/27/08,Manchester United
08/09,Premier League,10/18/08,Manchester United
08/09,Premier League,10/29/08,Manchester United
08/09,Premier League,10/29/08,Manchester United
08/09,Premier League,11-01-08,Manchester United
08/09,Premier League,11-01-08,Manchester United
08/09,Premier League,11/15/08,Manchester United
08/09,Premier League,11/15/08,Manchester United
08/09,FIFA Club World Cup,12/18/08,Manchester United
08/09,EFL Cup,1/20/09,Manchester United
08/09,Premier League,1/27/09,Manchester United
08/09,Premier League,1/27/09,Manchester United
08/09,Premier League,1/31/09,Manchester United
08/09,FA Cup,2/15/09,Manchester United
08/09,Premier League,2/21/09,Manchester United
08/09,UEFA Champions League,03-11-09,Manchester United
08/09,Premier League,3/14/09,Manchester United
08/09,Premier League,04-05-09,Manchester United
08/09,Premier League,04-05-09,Manchester United
08/09,UEFA Champions League,4/15/09,Manchester United
08/09,Premier League,4/25/09,Manchester United
08/09,Premier League,4/25/09,Manchester United
08/09,UEFA Champions League,05-05-09,Manchester United
08/09,UEFA Champions League,05-05-09,Manchester United
08/09,Premier League,05-10-09,Manchester United
09/10,LaLiga,8/29/09,Real Madrid
09/10,LaLiga,09-12-09,Real Madrid
09/10,UEFA Champions League,9/15/09,Real Madrid
09/10,UEFA Champions League,9/15/09,Real Madrid
09/10,LaLiga,9/20/09,Real Madrid
09/10,LaLiga,9/20/09,Real Madrid
09/10,LaLiga,9/23/09,Real Madrid
09/10,UEFA Champions League,9/30/09,Real Madrid
09/10,UEFA Champions League,9/30/09,Real Madrid
09/10,LaLiga,12-05-09,Real Madrid
09/10,UEFA Champions League,12-08-09,Real Madrid
09/10,UEFA Champions League,12-08-09,Real Madrid
09/10,LaLiga,12/19/09,Real Madrid
09/10,LaLiga,1/24/10,Real Madrid
09/10,LaLiga,1/24/10,Real Madrid
09/10,LaLiga,2/13/10,Real Madrid
09/10,LaLiga,2/13/10,Real Madrid
09/10,LaLiga,2/21/10,Real Madrid
09/10,LaLiga,2/27/10,Real Madrid
09/10,LaLiga,03-06-10,Real Madrid
09/10,UEFA Champions League,03-10-10,Real Madrid
09/10,LaLiga,3/14/10,Real Madrid
09/10,LaLiga,3/25/10,Real Madrid
09/10,LaLiga,3/25/10,Real Madrid
09/10,LaLiga,04-04-10,Real Madrid
09/10,LaLiga,4/15/10,Real Madrid
09/10,LaLiga,4/18/10,Real Madrid
09/10,LaLiga,05-02-10,Real Madrid
09/10,LaLiga,05-02-10,Real Madrid
09/10,LaLiga,05-05-10,Real Madrid
09/10,LaLiga,05-05-10,Real Madrid
09/10,LaLiga,05-05-10,Real Madrid
09/10,LaLiga,05-08-10,Real Madrid
10/11,LaLiga,9/21/10,Real Madrid
10/11,LaLiga,10-03-10,Real Madrid
10/11,LaLiga,10-03-10,Real Madrid
10/11,LaLiga,10/16/10,Real Madrid
10/11,LaLiga,10/16/10,Real Madrid
10/11,UEFA Champions League,10/19/10,Real Madrid
10/11,LaLiga,10/23/10,Real Madrid
10/11,LaLiga,10/23/10,Real Madrid
10/11,LaLiga,10/23/10,Real Madrid
10/11,LaLiga,10/23/10,Real Madrid
10/11,LaLiga,10/30/10,Real Madrid
10/11,LaLiga,10/30/10,Real Madrid
10/11,Copa del Rey,11-10-10,Real Madrid
10/11,LaLiga,11/20/10,Real Madrid
10/11,LaLiga,11/20/10,Real Madrid
10/11,LaLiga,11/20/10,Real Madrid
10/11,UEFA Champions League,11/23/10,Real Madrid
10/11,UEFA Champions League,11/23/10,Real Madrid
10/11,LaLiga,12-04-10,Real Madrid
10/11,LaLiga,12-04-10,Real Madrid
10/11,UEFA Champions League,12-08-10,Real Madrid
10/11,LaLiga,12-12-10,Real Madrid
10/11,Copa del Rey,12/22/10,Real Madrid
10/11,Copa del Rey,12/22/10,Real Madrid
10/11,Copa del Rey,12/22/10,Real Madrid
10/11,LaLiga,01-03-11,Real Madrid
10/11,LaLiga,01-03-11,Real Madrid
10/11,LaLiga,01-09-11,Real Madrid
10/11,LaLiga,01-09-11,Real Madrid
10/11,LaLiga,01-09-11,Real Madrid
10/11,Copa del Rey,1/13/11,Real Madrid
10/11,Copa del Rey,1/20/11,Real Madrid
10/11,LaLiga,02-06-11,Real Madrid
10/11,LaLiga,02-06-11,Real Madrid
10/11,LaLiga,03-03-11,Real Madrid
10/11,LaLiga,03-03-11,Real Madrid
10/11,LaLiga,03-03-11,Real Madrid
10/11,UEFA Champions League,04-05-11,Real Madrid
10/11,LaLiga,04-09-11,Real Madrid
10/11,UEFA Champions League,4/13/11,Real Madrid
10/11,LaLiga,4/16/11,Real Madrid
10/11,Copa del Rey,4/20/11,Real Madrid
10/11,LaLiga,05-07-11,Real Madrid
10/11,LaLiga,05-07-11,Real Madrid
10/11,LaLiga,05-07-11,Real Madrid
10/11,LaLiga,05-07-11,Real Madrid
10/11,LaLiga,05-10-11,Real Madrid
10/11,LaLiga,05-10-11,Real Madrid
10/11,LaLiga,05-10-11,Real Madrid
10/11,LaLiga,5/15/11,Real Madrid
10/11,LaLiga,5/15/11,Real Madrid
10/11,LaLiga,5/21/11,Real Madrid
10/11,LaLiga,5/21/11,Real Madrid
11/12,Supercopa,8/17/11,Real Madrid
11/12,LaLiga,8/28/11,Real Madrid
11/12,LaLiga,8/28/11,Real Madrid
11/12,LaLiga,8/28/11,Real Madrid
11/12,LaLiga,09-10-11,Real Madrid
11/12,LaLiga,9/24/11,Real Madrid
11/12,LaLiga,9/24/11,Real Madrid
11/12,LaLiga,9/24/11,Real Madrid
11/12,UEFA Champions League,9/27/11,Real Madrid
11/12,LaLiga,10/22/11,Real Madrid
11/12,LaLiga,10/22/11,Real Madrid
11/12,LaLiga,10/22/11,Real Madrid
11/12,UEFA Champions League,11-02-11,Real Madrid
11/12,UEFA Champions League,11-02-11,Real Madrid
11/12,LaLiga,11-06-11,Real Madrid
11/12,LaLiga,11-06-11,Real Madrid
11/12,LaLiga,11-06-11,Real Madrid
11/12,LaLiga,11/19/11,Real Madrid
11/12,LaLiga,11/26/11,Real Madrid
11/12,LaLiga,11/26/11,Real Madrid
11/12,LaLiga,12-03-11,Real Madrid
11/12,Copa del Rey,12/13/11,Real Madrid
11/12,LaLiga,12/17/11,Real Madrid
11/12,LaLiga,12/17/11,Real Madrid
11/12,LaLiga,12/17/11,Real Madrid
11/12,LaLiga,01-07-12,Real Madrid
11/12,Copa del Rey,1/18/12,Real Madrid
11/12,LaLiga,1/22/12,Real Madrid
11/12,LaLiga,1/22/12,Real Madrid
11/12,Copa del Rey,1/25/12,Real Madrid
11/12,LaLiga,1/28/12,Real Madrid
11/12,LaLiga,02-12-12,Real Madrid
11/12,LaLiga,02-12-12,Real Madrid
11/12,LaLiga,02-12-12,Real Madrid
11/12,LaLiga,2/18/12,Real Madrid
11/12,UEFA Champions League,2/21/12,Real Madrid
11/12,LaLiga,2/26/12,Real Madrid
11/12,LaLiga,03-04-12,Real Madrid
11/12,LaLiga,03-10-12,Real Madrid
11/12,LaLiga,03-10-12,Real Madrid
11/12,UEFA Champions League,3/14/12,Real Madrid
11/12,UEFA Champions League,3/14/12,Real Madrid
11/12,LaLiga,3/21/12,Real Madrid
11/12,LaLiga,3/24/12,Real Madrid
11/12,LaLiga,3/24/12,Real Madrid
11/12,LaLiga,3/31/12,Real Madrid
11/12,LaLiga,3/31/12,Real Madrid
11/12,UEFA Champions League,04-04-12,Real Madrid
11/12,UEFA Champions League,04-04-12,Real Madrid
11/12,LaLiga,04-11-12,Real Madrid
11/12,LaLiga,04-11-12,Real Madrid
11/12,LaLiga,04-11-12,Real Madrid
11/12,LaLiga,4/14/12,Real Madrid
11/12,LaLiga,4/21/12,Real Madrid
11/12,UEFA Champions League,4/25/12,Real Madrid
11/12,UEFA Champions League,4/25/12,Real Madrid
11/12,LaLiga,4/29/12,Real Madrid
11/12,LaLiga,05-02-12,Real Madrid
11/12,LaLiga,05-05-12,Real Madrid
11/12,LaLiga,5/13/12,Real Madrid
Dec-13,Supercopa,8/23/12,Real Madrid
Dec-13,Supercopa,8/29/12,Real Madrid
Dec-13,LaLiga,09-02-12,Real Madrid
Dec-13,LaLiga,09-02-12,Real Madrid
Dec-13,UEFA Champions League,9/18/12,Real Madrid
Dec-13,LaLiga,9/24/12,Real Madrid
Dec-13,LaLiga,9/30/12,Real Madrid
Dec-13,LaLiga,9/30/12,Real Madrid
Dec-13,LaLiga,9/30/12,Real Madrid
Dec-13,UEFA Champions League,10-03-12,Real Madrid
Dec-13,UEFA Champions League,10-03-12,Real Madrid
Dec-13,UEFA Champions League,10-03-12,Real Madrid
Dec-13,LaLiga,10-07-12,Real Madrid
Dec-13,LaLiga,10-07-12,Real Madrid
Dec-13,LaLiga,10/20/12,Real Madrid
Dec-13,UEFA Champions League,10/24/12,Real Madrid
Dec-13,LaLiga,10/28/12,Real Madrid
Dec-13,LaLiga,10/28/12,Real Madrid
Dec-13,LaLiga,11-11-12,Real Madrid
Dec-13,LaLiga,12-01-12,Real Madrid
Dec-13,UEFA Champions League,12-04-12,Real Madrid
Dec-13,Copa del Rey,12-12-12,Real Madrid
Dec-13,LaLiga,12/16/12,Real Madrid
Dec-13,LaLiga,01-06-13,Real Madrid
Dec-13,LaLiga,01-06-13,Real Madrid
Dec-13,Copa del Rey,01-09-13,Real Madrid
Dec-13,Copa del Rey,01-09-13,Real Madrid
Dec-13,Copa del Rey,01-09-13,Real Madrid
Dec-13,LaLiga,1/20/13,Real Madrid
Dec-13,LaLiga,1/20/13,Real Madrid
Dec-13,LaLiga,1/27/13,Real Madrid
Dec-13,LaLiga,1/27/13,Real Madrid
Dec-13,LaLiga,1/27/13,Real Madrid
Dec-13,LaLiga,02-09-13,Real Madrid
Dec-13,LaLiga,02-09-13,Real Madrid
Dec-13,LaLiga,02-09-13,Real Madrid
Dec-13,UEFA Champions League,2/13/13,Real Madrid
Dec-13,Copa del Rey,2/26/13,Real Madrid
Dec-13,Copa del Rey,2/26/13,Real Madrid
Dec-13,UEFA Champions League,03-05-13,Real Madrid
Dec-13,LaLiga,03-10-13,Real Madrid
Dec-13,LaLiga,03-10-13,Real Madrid
Dec-13,LaLiga,3/16/13,Real Madrid
Dec-13,LaLiga,3/30/13,Real Madrid
Dec-13,UEFA Champions League,04-03-13,Real Madrid
Dec-13,LaLiga,04-06-13,Real Madrid
Dec-13,UEFA Champions League,04-09-13,Real Madrid
Dec-13,UEFA Champions League,04-09-13,Real Madrid
Dec-13,LaLiga,4/14/13,Real Madrid
Dec-13,LaLiga,4/14/13,Real Madrid
Dec-13,UEFA Champions League,4/24/13,Real Madrid
Dec-13,LaLiga,05-04-13,Real Madrid
Dec-13,LaLiga,05-04-13,Real Madrid
Dec-13,LaLiga,05-08-13,Real Madrid
Dec-13,Copa del Rey,5/17/13,Real Madrid
13/14,LaLiga,09-01-13,Real Madrid
13/14,LaLiga,9/14/13,Real Madrid
13/14,UEFA Champions League,9/17/13,Real Madrid
13/14,UEFA Champions League,9/17/13,Real Madrid
13/14,UEFA Champions League,9/17/13,Real Madrid
13/14,LaLiga,9/22/13,Real Madrid
13/14,LaLiga,9/22/13,Real Madrid
13/14,LaLiga,9/25/13,Real Madrid
13/14,LaLiga,9/25/13,Real Madrid
13/14,UEFA Champions League,10-02-13,Real Madrid
13/14,UEFA Champions League,10-02-13,Real Madrid
13/14,LaLiga,10-05-13,Real Madrid
13/14,LaLiga,10/19/13,Real Madrid
13/14,UEFA Champions League,10/23/13,Real Madrid
13/14,UEFA Champions League,10/23/13,Real Madrid
