Season,Competition,Date,Club
13/14,LaLiga,10/30/13,Real Madrid
13/14,LaLiga,10/30/13,Real Madrid
13/14,LaLiga,10/30/13,Real Madrid
13/14,LaLiga,11-02-13,Real Madrid
13/14,LaLiga,11-02-13,Real Madrid
13/14,UEFA Champions League,11-05-13,Real Madrid
13/14,LaLiga,11-09-13,Real Madrid
13/14,LaLiga,11-09-13,Real Madrid
13/14,LaLiga,11-09-13,Real Madrid
13/14,LaLiga,11/23/13,Real Madrid
13/14,UEFA Champions League,12-10-13,Real Madrid
13/14,LaLiga,12/22/13,Real Madrid
13/14,LaLiga,01-06-14,Real Madrid
13/14,LaLiga,01-06-14,Real Madrid
13/14,Copa del Rey,1/15/14,Real Madrid
13/14,LaLiga,1/18/14,Real Madrid
13/14,LaLiga,1/25/14,Real Madrid
13/14,Copa del Rey,02-11-14,Real Madrid
13/14,Copa del Rey,02-11-14,Real Madrid
13/14,UEFA Champions League,2/26/14,Real Madrid
13/14,UEFA Champions League,2/26/14,Real Madrid
13/14,LaLiga,03-02-14,Real Madrid
13/14,LaLiga,03-09-14,Real Madrid
13/14,LaLiga,3/15/14,Real Madrid
13/14,UEFA Champions League,3/18/14,Real Madrid
13/14,UEFA Champions League,3/18/14,Real Madrid
13/14,LaLiga,3/23/14,Real Madrid
13/14,LaLiga,3/26/14,Real Madrid
13/14,LaLiga,3/29/14,Real Madrid
13/14,UEFA Champions League,04-02-14,Real Madrid
13/14,LaLiga,4/26/14,Real Madrid
13/14,LaLiga,4/26/14,Real Madrid
13/14,UEFA Champions League,4/29/14,Real Madrid
13/14,UEFA Champions League,4/29/14,Real Madrid
13/14,LaLiga,05-04-14,Real Madrid
13/14,UEFA Champions League,5/24/14,Real Madrid
14/15,UEFA Super Cup,08-12-14,Real Madrid
14/15,UEFA Super Cup,08-12-14,Real Madrid
14/15,LaLiga,8/25/14,Real Madrid
14/15,LaLiga,9/13/14,Real Madrid
14/15,UEFA Champions League,9/16/14,Real Madrid
14/15,LaLiga,9/20/14,Real Madrid
14/15,LaLiga,9/20/14,Real Madrid
14/15,LaLiga,9/20/14,Real Madrid
14/15,LaLiga,9/23/14,Real Madrid
14/15,LaLiga,9/23/14,Real Madrid
14/15,LaLiga,9/23/14,Real Madrid
14/15,LaLiga,9/23/14,Real Madrid
14/15,LaLiga,9/27/14,Real Madrid
14/15,UEFA Champions League,10-01-14,Real Madrid
14/15,LaLiga,10-05-14,Real Madrid
14/15,LaLiga,10-05-14,Real Madrid
14/15,LaLiga,10-05-14,Real Madrid
14/15,LaLiga,10/18/14,Real Madrid
14/15,LaLiga,10/18/14,Real Madrid
14/15,UEFA Champions League,10/22/14,Real Madrid
14/15,LaLiga,10/25/14,Real Madrid
14/15,LaLiga,11-01-14,Real Madrid
14/15,LaLiga,11-08-14,Real Madrid
14/15,LaLiga,11/22/14,Real Madrid
14/15,LaLiga,11/22/14,Real Madrid
14/15,UEFA Champions League,11/26/14,Real Madrid
14/15,LaLiga,12-06-14,Real Madrid
14/15,LaLiga,12-06-14,Real Madrid
14/15,LaLiga,12-06-14,Real Madrid
14/15,UEFA Champions League,12-09-14,Real Madrid
14/15,LaLiga,12-12-14,Real Madrid
14/15,LaLiga,12-12-14,Real Madrid
14/15,LaLiga,01-04-15,Real Madrid
14/15,Copa del Rey,1/15/15,Real Madrid
14/15,LaLiga,1/18/15,Real Madrid
14/15,LaLiga,1/18/15,Real Madrid
14/15,UEFA Champions League,2/18/15,Real Madrid
14/15,LaLiga,2/22/15,Real Madrid
14/15,LaLiga,03-01-15,Real Madrid
14/15,UEFA Champions League,03-10-15,Real Madrid
14/15,UEFA Champions League,03-10-15,Real Madrid
14/15,LaLiga,3/22/15,Real Madrid
14/15,LaLiga,04-05-15,Real Madrid
14/15,LaLiga,04-05-15,Real Madrid
14/15,LaLiga,04-05-15,Real Madrid
14/15,LaLiga,04-05-15,Real Madrid
14/15,LaLiga,04-05-15,Real Madrid
14/15,LaLiga,04-08-15,Real Madrid
14/15,LaLiga,04-11-15,Real Madrid
14/15,LaLiga,4/18/15,Real Madrid
14/15,LaLiga,05-02-15,Real Madrid
14/15,LaLiga,05-02-15,Real Madrid
14/15,LaLiga,05-02-15,Real Madrid
14/15,UEFA Champions League,05-05-15,Real Madrid
14/15,UEFA Champions League,5/13/15,Real Madrid
14/15,LaLiga,5/17/15,Real Madrid
14/15,LaLiga,5/17/15,Real Madrid
14/15,LaLiga,5/17/15,Real Madrid
14/15,LaLiga,5/23/15,Real Madrid
14/15,LaLiga,5/23/15,Real Madrid
14/15,LaLiga,5/23/15,Real Madrid
15/16,LaLiga,09-12-15,Real Madrid
15/16,LaLiga,09-12-15,Real Madrid
15/16,LaLiga,09-12-15,Real Madrid
15/16,LaLiga,09-12-15,Real Madrid
15/16,LaLiga,09-12-15,Real Madrid
15/16,UEFA Champions League,9/15/15,Real Madrid
15/16,UEFA Champions League,9/15/15,Real Madrid
15/16,UEFA Champions League,9/15/15,Real Madrid
15/16,UEFA Champions League,9/30/15,Real Madrid
15/16,UEFA Champions League,9/30/15,Real Madrid
15/16,LaLiga,10/17/15,Real Madrid
15/16,LaLiga,10/24/15,Real Madrid
15/16,LaLiga,10/31/15,Real Madrid
15/16,UEFA Champions League,11/25/15,Real Madrid
15/16,UEFA Champions League,11/25/15,Real Madrid
15/16,LaLiga,11/29/15,Real Madrid
15/16,LaLiga,12-05-15,Real Madrid
15/16,UEFA Champions League,12-08-15,Real Madrid
15/16,UEFA Champions League,12-08-15,Real Madrid
15/16,UEFA Champions League,12-08-15,Real Madrid
15/16,UEFA Champions League,12-08-15,Real Madrid
15/16,LaLiga,12/20/15,Real Madrid
15/16,LaLiga,12/20/15,Real Madrid
15/16,LaLiga,12/30/15,Real Madrid
15/16,LaLiga,12/30/15,Real Madrid
15/16,LaLiga,1/17/16,Real Madrid
15/16,LaLiga,1/17/16,Real Madrid
15/16,LaLiga,1/31/16,Real Madrid
15/16,LaLiga,1/31/16,Real Madrid
15/16,LaLiga,1/31/16,Real Madrid
15/16,LaLiga,2/13/16,Real Madrid
15/16,LaLiga,2/13/16,Real Madrid
15/16,UEFA Champions League,2/17/16,Real Madrid
15/16,LaLiga,2/21/16,Real Madrid
15/16,LaLiga,03-02-16,Real Madrid
15/16,LaLiga,03-05-16,Real Madrid
15/16,LaLiga,03-05-16,Real Madrid
15/16,LaLiga,03-05-16,Real Madrid
15/16,LaLiga,03-05-16,Real Madrid
15/16,UEFA Champions League,03-08-16,Real Madrid
15/16,LaLiga,3/20/16,Real Madrid
15/16,LaLiga,04-02-16,Real Madrid
15/16,LaLiga,04-09-16,Real Madrid
15/16,UEFA Champions League,04-12-16,Real Madrid
15/16,UEFA Champions League,04-12-16,Real Madrid
15/16,UEFA Champions League,04-12-16,Real Madrid
15/16,LaLiga,4/16/16,Real Madrid
15/16,LaLiga,05-08-16,Real Madrid
15/16,LaLiga,05-08-16,Real Madrid
15/16,LaLiga,5/14/16,Real Madrid
15/16,LaLiga,5/14/16,Real Madrid
16/17,LaLiga,09-10-16,Real Madrid
16/17,UEFA Champions League,9/14/16,Real Madrid
16/17,UEFA Champions League,9/27/16,Real Madrid
16/17,LaLiga,10/15/16,Real Madrid
16/17,LaLiga,10/29/16,Real Madrid
16/17,LaLiga,10/29/16,Real Madrid
16/17,LaLiga,10/29/16,Real Madrid
16/17,LaLiga,11/19/16,Real Madrid
16/17,LaLiga,11/19/16,Real Madrid
16/17,LaLiga,11/19/16,Real Madrid
16/17,LaLiga,11/26/16,Real Madrid
16/17,LaLiga,11/26/16,Real Madrid
16/17,FIFA Club World Cup,12/15/16,Real Madrid
16/17,FIFA Club World Cup,12/18/16,Real Madrid
16/17,FIFA Club World Cup,12/18/16,Real Madrid
16/17,FIFA Club World Cup,12/18/16,Real Madrid
16/17,LaLiga,01-07-17,Real Madrid
16/17,LaLiga,1/15/17,Real Madrid
16/17,Copa del Rey,1/25/17,Real Madrid
16/17,LaLiga,1/29/17,Real Madrid
16/17,LaLiga,02-11-17,Real Madrid
16/17,LaLiga,2/22/17,Real Madrid
16/17,LaLiga,2/26/17,Real Madrid
16/17,LaLiga,03-01-17,Real Madrid
16/17,LaLiga,03-01-17,Real Madrid
16/17,LaLiga,03-12-17,Real Madrid
16/17,UEFA Champions League,04-12-17,Real Madrid
16/17,UEFA Champions League,04-12-17,Real Madrid
16/17,UEFA Champions League,4/18/17,Real Madrid
16/17,UEFA Champions League,4/18/17,Real Madrid
16/17,UEFA Champions League,4/18/17,Real Madrid
16/17,LaLiga,4/29/17,Real Madrid
16/17,UEFA Champions League,05-02-17,Real Madrid
16/17,UEFA Champions League,05-02-17,Real Madrid
16/17,UEFA Champions League,05-02-17,Real Madrid
16/17,LaLiga,5/14/17,Real Madrid
16/17,LaLiga,5/14/17,Real Madrid
16/17,LaLiga,5/17/17,Real Madrid
16/17,LaLiga,5/17/17,Real Madrid
16/17,LaLiga,5/21/17,Real Madrid
16/17,UEFA Champions League,06-03-17,Real Madrid
16/17,UEFA Champions League,06-03-17,Real Madrid
17/18,Supercopa,8/13/17,Real Madrid
17/18,UEFA Champions League,9/13/17,Real Madrid
17/18,UEFA Champions League,9/13/17,Real Madrid
17/18,UEFA Champions League,9/26/17,Real Madrid
17/18,UEFA Champions League,9/26/17,Real Madrid
17/18,LaLiga,10/14/17,Real Madrid
17/18,UEFA Champions League,10/17/17,Real Madrid
17/18,UEFA Champions League,11-01-17,Real Madrid
17/18,UEFA Champions League,11/21/17,Real Madrid
17/18,UEFA Champions League,11/21/17,Real Madrid
17/18,LaLiga,11/25/17,Real Madrid
17/18,UEFA Champions League,12-06-17,Real Madrid
17/18,LaLiga,12-09-17,Real Madrid
17/18,LaLiga,12-09-17,Real Madrid
17/18,FIFA Club World Cup,12/13/17,Real Madrid
17/18,FIFA Club World Cup,12/16/17,Real Madrid
17/18,LaLiga,1/21/18,Real Madrid
17/18,LaLiga,1/21/18,Real Madrid
17/18,LaLiga,1/27/18,Real Madrid
17/18,LaLiga,1/27/18,Real Madrid
17/18,LaLiga,02-10-18,Real Madrid
17/18,LaLiga,02-10-18,Real Madrid
17/18,LaLiga,02-10-18,Real Madrid
17/18,UEFA Champions League,2/14/18,Real Madrid
17/18,UEFA Champions League,2/14/18,Real Madrid
17/18,LaLiga,2/18/18,Real Madrid
17/18,LaLiga,2/24/18,Real Madrid
17/18,LaLiga,2/24/18,Real Madrid
17/18,LaLiga,03-03-18,Real Madrid
17/18,LaLiga,03-03-18,Real Madrid
17/18,UEFA Champions League,03-06-18,Real Madrid
17/18,LaLiga,03-10-18,Real Madrid
17/18,LaLiga,03-10-18,Real Madrid
17/18,LaLiga,3/18/18,Real Madrid
17/18,LaLiga,3/18/18,Real Madrid
17/18,LaLiga,3/18/18,Real Madrid
17/18,LaLiga,3/18/18,Real Madrid
17/18,UEFA Champions League,04-03-18,Real Madrid
17/18,UEFA Champions League,04-03-18,Real Madrid
17/18,LaLiga,04-08-18,Real Madrid
17/18,UEFA Champions League,04-11-18,Real Madrid
17/18,LaLiga,4/18/18,Real Madrid
17/18,LaLiga,05-06-18,Real Madrid
17/18,LaLiga,5/19/18,Real Madrid
18/19,Serie A,9/16/18,Juventus FC
18/19,Serie A,9/16/18,Juventus FC
18/19,Serie A,9/23/18,Juventus FC
18/19,Serie A,10-06-18,Juventus FC
18/19,Serie A,10/20/18,Juventus FC
18/19,Serie A,10/27/18,Juventus FC
18/19,Serie A,10/27/18,Juventus FC
18/19,UEFA Champions League,11-07-18,Juventus FC
18/19,Serie A,11-11-18,Juventus FC
18/19,Serie A,11/24/18,Juventus FC
18/19,Serie A,12-01-18,Juventus FC
18/19,Serie A,12/15/18,Juventus FC
18/19,Serie A,12/26/18,Juventus FC
18/19,Serie A,12/29/18,Juventus FC
18/19,Serie A,12/29/18,Juventus FC
18/19,Supercoppa Italiana,1/16/19,Juventus FC
18/19,Serie A,1/27/19,Juventus FC
18/19,Serie A,02-02-19,Juventus FC
18/19,Serie A,02-02-19,Juventus FC
18/19,Serie A,02-10-19,Juventus FC
18/19,Serie A,2/15/19,Juventus FC
18/19,UEFA Champions League,03-12-19,Juventus FC
18/19,UEFA Champions League,03-12-19,Juventus FC
18/19,UEFA Champions League,03-12-19,Juventus FC
18/19,UEFA Champions League,04-10-19,Juventus FC
18/19,UEFA Champions League,4/16/19,Juventus FC
18/19,Serie A,4/27/19,Juventus FC
18/19,Serie A,05-03-19,Juventus FC
19/20,Serie A,8/31/19,Juventus FC
19/20,Serie A,9/21/19,Juventus FC
19/20,Serie A,9/28/19,Juventus FC
19/20,UEFA Champions League,10-01-19,Juventus FC
19/20,Serie A,10/19/19,Juventus FC
19/20,Serie A,10/30/19,Juventus FC
19/20,Serie A,12-01-19,Juventus FC
19/20,Serie A,12-07-19,Juventus FC
19/20,UEFA Champions League,12-11-19,Juventus FC
19/20,Serie A,12/15/19,Juventus FC
19/20,Serie A,12/15/19,Juventus FC
19/20,Serie A,12/18/19,Juventus FC
19/20,Serie A,01-06-20,Juventus FC
19/20,Serie A,01-06-20,Juventus FC
19/20,Serie A,01-06-20,Juventus FC
19/20,Serie A,01-12-20,Juventus FC
19/20,Serie A,1/19/20,Juventus FC
19/20,Serie A,1/19/20,Juventus FC
19/20,Italy Cup,1/22/20,Juventus FC
19/20,Serie A,1/26/20,Juventus FC
19/20,Serie A,02-02-20,Juventus FC
19/20,Serie A,02-02-20,Juventus FC
19/20,Serie A,02-08-20,Juventus FC
19/20,Italy Cup,2/13/20,Juventus FC
19/20,Serie A,2/22/20,Juventus FC
19/20,Serie A,6/22/20,Juventus FC
19/20,Serie A,6/26/20,Juventus FC
19/20,Serie A,6/30/20,Juventus FC
19/20,Serie A,07-04-20,Juventus FC
19/20,Serie A,07-07-20,Juventus FC
19/20,Serie A,07-11-20,Juventus FC
19/20,Serie A,07-11-20,Juventus FC
19/20,Serie A,7/20/20,Juventus FC
19/20,Serie A,7/20/20,Juventus FC
19/20,Serie A,7/26/20,Juventus FC
19/20,UEFA Champions League,08-07-20,Juventus FC
19/20,UEFA Champions League,08-07-20,Juventus FC
20/21,Serie A,9/20/20,Juventus FC
20/21,Serie A,9/27/20,Juventus FC
20/21,Serie A,9/27/20,Juventus FC
20/21,Serie A,11-01-20,Juventus FC
20/21,Serie A,11-01-20,Juventus FC
20/21,Serie A,11-08-20,Juventus FC
20/21,Serie A,11/21/20,Juventus FC
20/21,Serie A,11/21/20,Juventus FC
20/21,UEFA Champions League,11/24/20,Juventus FC
20/21,UEFA Champions League,12-02-20,Juventus FC
20/21,UEFA Champions League,12-08-20,Juventus FC
20/21,UEFA Champions League,12-08-20,Juventus FC
20/21,Serie A,12/13/20,Juventus FC
20/21,Serie A,12/13/20,Juventus FC
20/21,Serie A,12/19/20,Juventus FC
20/21,Serie A,12/19/20,Juventus FC
20/21,Serie A,01-03-21,Juventus FC
20/21,Serie A,01-03-21,Juventus FC
20/21,Serie A,01-10-21,Juventus FC
20/21,Supercoppa Italiana,1/20/21,Juventus FC
20/21,Italy Cup,02-02-21,Juventus FC
20/21,Italy Cup,02-02-21,Juventus FC
20/21,Serie A,02-06-21,Juventus FC
20/21,Serie A,2/22/21,Juventus FC
20/21,Serie A,2/22/21,Juventus FC
20/21,Serie A,2/27/21,Juventus FC
20/21,Serie A,03-02-21,Juventus FC
20/21,Serie A,3/14/21,Juventus FC
20/21,Serie A,3/14/21,Juventus FC
20/21,Serie A,3/14/21,Juventus FC
20/21,Serie A,04-03-21,Juventus FC
20/21,Serie A,04-07-21,Juventus FC
20/21,Serie A,05-02-21,Juventus FC
20/21,Serie A,05-02-21,Juventus FC
20/21,Serie A,05-12-21,Juventus FC
20/21,Serie A,5/15/21,Juventus FC
21/22,Premier League,09-11-21,Manchester United
21/22,Premier League,09-11-21,Manchester United
21/22,UEFA Champions League,9/14/21,Manchester United
21/22,Premier League,9/19/21,Manchester United
21/22,UEFA Champions League,9/29/21,Manchester United
21/22,UEFA Champions League,10/20/21,Manchester United
21/22,Premier League,10/30/21,Manchester United
21/22,UEFA Champions League,11-02-21,Manchester United
21/22,UEFA Champions League,11-02-21,Manchester United
21/22,UEFA Champions League,11/23/21,Manchester United
21/22,Premier League,12-02-21,Manchester United
21/22,Premier League,12-02-21,Manchester United
21/22,Premier League,12-11-21,Manchester United
21/22,Premier League,12/30/21,Manchester United
21/22,Premier League,2/15/22,Manchester United
21/22,Premier League,03-12-22,Manchester United
21/22,Premier League,03-12-22,Manchester United
21/22,Premier League,03-12-22,Manchester United
21/22,Premier League,4/16/22,Manchester United
21/22,Premier League,4/16/22,Manchester United
21/22,Premier League,4/16/22,Manchester United
21/22,Premier League,4/23/22,Manchester United
21/22,Premier League,4/28/22,Manchester United
21/22,Premier League,05-02-22,Manchester United
22/23,Europa League,9/15/22,Manchester United
22/23,Premier League,10/9/22,Manchester United
22/23,Europa League,10/27/22,Manchester United
